Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,3.00000000000000027929e-04 with 64 bits of precision,1.34150615030723828852e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.99999999999999982479e-04 with 64 bits of precision,1.34150615040872091004e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.0000000000000004545e-04 with 64 bits of precision,1.34150615051337246427e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.00000000000000004792e-04 with 64 bits of precision,1.34150615051337246427e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,9.00000000000000056682e-05 with 64 bits of precision,1.34150615052455988189e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,8.00000000000000065442e-05 with 64 bits of precision,1.3415061505360611693e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,7.00000000000000074203e-05 with 64 bits of precision,1.34150615054800386906e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,6.00000000000000015201e-05 with 64 bits of precision,1.34150615056108461488e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,5.00000000000000023961e-05 with 64 bits of precision,1.34150615057675297999e+06 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,4.00000000000000032721e-05 with 64 bits of precision,4.02309349035254139482e+08 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,3.00000000000000109244e-05 with 64 bits of precision,4.02309349035266492341e+08 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.99999999999999982479e-05 with 64 bits of precision,4.02309349035283340869e+08 with 64 bits of precision]
Real[3.67286029574068473291e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,9.99999999999999912396e-06 with 64 bits of precision,3.34646005701081367675e+09 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000005551e-01 with 64 bits of precision,7.08623803464742420309e+00 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,9.00000000000000105471e-02 with 64 bits of precision,7.1090312418458469529e+00 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,8.00000000000000016653e-02 with 64 bits of precision,1.5668879423545314912e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,7.00000000000000066613e-02 with 64 bits of precision,1.56801573035106822296e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,6.00000000000000047184e-02 with 64 bits of precision,1.56919866121531516763e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,5.00000000000000027756e-02 with 64 bits of precision,1.5704905198165459209e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,4.00000000000000077716e-02 with 64 bits of precision,1.57209131334252996872e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,2.99999999999999988898e-02 with 64 bits of precision,9.97694580787376431794e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,2.00000000000000038858e-02 with 64 bits of precision,9.97831538799301252934e+01 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000088818e-02 with 64 bits of precision,6.84438879101069247712e+02 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000002082e-02 with 64 bits of precision,6.84438879101069247712e+02 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,9.00000000000000105471e-03 with 64 bits of precision,6.84440442465497367763e+02 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,8.00000000000000016653e-03 with 64 bits of precision,6.84442415289805928591e+02 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,7.00000000000000014572e-03 with 64 bits of precision,1.00971102356178175548e+04 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,6.0000000000000001249e-03 with 64 bits of precision,1.21811149524680940539e+04 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,5.00000000000000010408e-03 with 64 bits of precision,1.71797727659711355557e+04 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,4.00000000000000008327e-03 with 64 bits of precision,1.71797739143275611671e+04 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,3.00000000000000006245e-03 with 64 bits of precision,1.7179775212955778553e+04 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,2.00000000000000004163e-03 with 64 bits of precision,9.44117761023825062594e+04 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000088818e-03 with 64 bits of precision,1.95981511284132265087e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000002082e-03 with 64 bits of precision,1.95981511284132265087e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,8.99999999999999975367e-04 with 64 bits of precision,1.95981511317738733317e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,8.00000000000000038337e-04 with 64 bits of precision,2.1564364462051425453e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,7.00000000000000101308e-04 with 64 bits of precision,2.3530577793213771547e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,6.00000000000000055858e-04 with 64 bits of precision,2.54967911247461916673e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,5.00000000000000010408e-04 with 64 bits of precision,2.5496791126924836492e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,4.00000000000000073379e-04 with 64 bits of precision,2.7463004458161793093e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,3.00000000000000027929e-04 with 64 bits of precision,2.9429217789969621399e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.99999999999999982479e-04 with 64 bits of precision,3.13954311223419371527e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.0000000000000004545e-04 with 64 bits of precision,7.95426644564531260949e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000004792e-04 with 64 bits of precision,7.95426644564531260949e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,9.00000000000000056682e-05 with 64 bits of precision,7.95426644566146146281e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,8.00000000000000065442e-05 with 64 bits of precision,7.95426644568260269625e+06 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,7.00000000000000074203e-05 with 64 bits of precision,1.10868123112349009723e+08 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,6.00000000000000015201e-05 with 64 bits of precision,1.10868123112363019092e+08 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,5.00000000000000023961e-05 with 64 bits of precision,1.10868123112381022576e+08 with 64 bits of precision]
Real[4.75528258147576821102e-01 with 64 bits of precision,3.45491502812526274369e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,4.00000000000000032721e-05 with 64 bits of precision,1.45238282445670028115e+08 with 64 bits of precision]
